mover,translateX,translateY,translateZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
Mery_ac_upLip_02_control,-0.10662150807205983,0.13710236775440765,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_iris,0.0,-0.14365764163889816,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow02,0.0,0.10924877310702008,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow03,0.0,0.29922164815540198,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow01,0.0,0.31306979868007245,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid01_sg,-0.017571216354959951,0.043001256498777507,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_jaw_control,0.0028819992918752702,0.060175346068255808,0.0,0.0,0.0,-1.0809708834716822,1.0,1.0,1.0
Mery_ac_lf_corner_control,0.28886966465211361,-0.20234444962171783,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_infLid_move_sg,-0.084930383885395089,0.23418723422806842,0.0,0.0,0.0,-4.6166262982099582,1.0,1.0,1.0
Mery_ac_up_lf_lip_inout,0.0,-0.25293043439190854,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_05_control,-0.32964680490007797,0.11102669729868109,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_iris,0.0,0.36720388173926422,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid01_sg,-0.087801281994141722,-0.030914534163980933,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_supfLid_move_sg,-0.018081666031992794,0.19802562391068401,0.0,0.0,0.0,8.5246117895486861,1.0,1.0,1.0
Mery_ac_cn_inout_mouth,0.0,0.28799997883307266,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_corner_control,-0.18867857408130628,0.075581854203006449,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid03_sg,0.19801564397537974,0.15677023099394627,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_05_control,-0.011404686405936837,-0.012812451946066061,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid03_sg,-0.023114278686313883,0.0054802682782946199,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid02_sg,0.12077782698938122,-0.15877294631142486,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_stickyLips_control,0.0,0.48953497628717357,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_dw_lf_lip_inout,0.0,-0.081023477053577597,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_03_control,-0.15549579808696445,0.060800199611839467,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_up_rg_lip_inout,0.0,-0.47379375310282767,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_lf_brow,0.0,0.51346096418304088,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_entrecejo,0.49997830570756779,0.0,0.24772709439485019,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_cheekbone,0.0,0.56719601580782208,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_pupila,0.0,-0.016252993920991443,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_supfLid_move_sg,0.052881237810657677,0.30095598674504831,0.0,0.0,0.0,-6.0321783878483757,1.0,1.0,1.0
Mery_ac_lf_suplid02_sg,-0.29668518958324214,0.058286596414460212,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_mouth_move,-0.315869357403183,-0.11708526714303225,0.0,0.0,0.0,-7.4137074677548682,1.0,1.0,1.0
Mery_ac_dw_rg_lip_inout,0.0,-0.46460273881928171,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid03_sg,-0.059477575891100365,-0.038269575140931988,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow02,0.0,0.47819284640483717,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_entrecejo,0.70331264766721646,0.0,-0.18338006423020803,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_stickyLips_control,0.0,0.43855847210484905,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_moflete,0.0,0.18155353955603881,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow03,0.0,0.1097881639176258,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid03_sg,0.0011843297268528952,0.16455667016475217,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow01,0.0,0.4973312966181086,0.0,0.0,0.0,0.0,1.0,1.0,1.0
